Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;radio;usb;sensors;batdescription1;colors;price;batstandby1;battalktime1;memoryother;cam2features;bodyother;displayprotection;models;build;gprstext;edge;featuresother;displayother;optionalother;nfc;batmusicplayback1
https://www.gsmarena.com/blu_samba_jr-4175.php;https://fdn2.gsmarena.com/vv/bigpic/blu-samba-jr.jpg;BLU Samba JR;Released 2011, Q3;75g, 13.8mm thickness;Feature phone;64MB ROM storage, microSDHC slot;9;N/A;132,661 hits;"1.77""";160x128 pixels;32 MB RAM;;850 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, July. Released 2011, Q3;Discontinued;99.3 x 55.9 x 13.8 mm (3.91 x 2.20 x 0.54 in);75 g (2.65 oz);Mini-SIM;TFT, 65K colors;1.77 inches, 9.9 cm(~17.8% screen-to-body ratio);160 x 128 pixels (~116 ppi density);;;;;microSDHC (dedicated slot);64MB ROM, 32MB RAM;No;;;;;No;No;No;Stereo FM radio;microUSB;;Removable Li-Ion 850 mAh battery;Light blue, Red, Silver, Violet, Magenta, Green;About 30 EUR;Up to 168 h;Up to 3 h;;;;;;;Class 10;No;Facebook, TwitterMusic playerVideo playerOrganizer;;;;
https://www.gsmarena.com/blu_lindy-4176.php;https://fdn2.gsmarena.com/vv/bigpic/blu-lindy.jpg;BLU Lindy;Released 2011, Q3;50g, 13.7mm thickness;Feature phone;64MB ROM storage, microSDHC slot;8;N/A;77,806 hits;"1.77""";160x128 pixels;32 MB RAM;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, July. Released 2011, Q3;Discontinued;101 x 56.2 x 13.7 mm (3.98 x 2.21 x 0.54 in);50 g (1.76 oz);Mini-SIM;TFT, 65K colors;1.77 inches, 9.9 cm(~17.4% screen-to-body ratio);160 x 128 pixels (~116 ppi density);;;;;microSDHC (dedicated slot);64MB ROM, 32MB RAM;No;;;;;No;No;No;Stereo FM radio;microUSB;;Removable Li-Ion 750 mAh battery;Blue, Silver, Black, Light Blue, Pink;;Up to 600 h;Up to 6 h;;;Flashlight;;;;Class 12;No;Music playerVideo playerOrganizer;;;;
https://www.gsmarena.com/blu_swing-4177.php;https://fdn2.gsmarena.com/vv/bigpic/blu-swing.jpg;BLU Swing;Released 2011, Q3;47g, 17.5mm thickness;Feature phone;128MB ROM storage, microSDHC slot;7;N/A;73,218 hits;"1.77""";176x220 pixels;64 MB RAM;;560 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, July. Released 2011, Q3;Discontinued;84 x 42 x 17.5 mm (3.31 x 1.65 x 0.69 in);47 g (1.66 oz);Mini-SIM;TFT, 65K colors;1.77 inches, 9.9 cm(~27.9% screen-to-body ratio);176 x 220 pixels (~159 ppi density);;;;;microSDHC (dedicated slot);128MB ROM, 64MB RAM;1.3 MP;;Yes;No;;No;2.1, A2DP;No;Stereo FM radio;microUSB;;Removable Li-Ion 560 mAh battery;Black, White;About 40 EUR;Up to 150 h;Up to 1 h 30 min;;;;;;;Class 10;No;FacebookMusic playerVideo playerOrganizer;;;;
https://www.gsmarena.com/blu_bar_q-4178.php;https://fdn2.gsmarena.com/vv/bigpic/blu-bar-q.jpg;BLU Bar Q;Released 2011, Q3;48g, 14.8mm thickness;Feature phone;64MB ROM storage, microSDHC slot;7;N/A;75,099 hits;"1.77""";128x160 pixels;32 MB RAM;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, July. Released 2011, Q3;Discontinued;100.5 x 43 x 14.8 mm (3.96 x 1.69 x 0.58 in);48 g (1.69 oz);Mini-SIM;TFT, 65K colors;1.77 inches, 9.9 cm(~22.8% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSDHC (dedicated slot);64MB ROM, 32MB RAM;1.3 MP;;Yes;No;;No;2.1, A2DP;No;FM radio;microUSB;;Removable Li-Ion 800 mAh battery;Black, White, Red, Light Blue, Violet, Yellow, Green, Pink;;Up to 300 h;Up to 4 h;;;Flashlight;;;;Yes;No;Music playerVideo playerOrganizer;;;;
https://www.gsmarena.com/blu_magic-3854.php;https://fdn2.gsmarena.com/vv/bigpic/blu-magic.jpg;BLU Magic;Released 2011, April;13.5mm thickness;Android 2.2;512MB 256MB RAM storage, microSDHC slot;7;N/A;156,264 hits;"3.2""";320x480 pixels;256 MB RAM;Snapdragon S1;1450 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;;HSPA 7.2/0.384 Mbps;2011, February. Released 2011, April;Discontinued;111 x 58 x 13.5 mm (4.37 x 2.28 x 0.53 in);-;Mini-SIM;TFT capacitive touchscreen, 256K colors;3.2 inches, 30.5 cm(~47.4% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~180 ppi density);Android 2.2 (Froyo);Qualcomm MSM7227 Snapdragon S1;600 MHz ARM 11;Adreno 200;microSDHC (dedicated slot);512MB 256MB RAM;3.15 MP;;320p@18fps;No;;Wi-Fi 802.11 b/g, hotspot;2.1;Yes, with A-GPS;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1450 mAh battery;Black, White;About 110 EUR;Up to 700 h (2G) / Up to 500 h (3G);Up to 8 h (2G) / Up to 6 h (3G);;;;;;;;;MP3/AAC/AAC+/eAAC+/AMR-NB/AMR-WB/MIDI/PCM/WMAMP4/H.264/WMV playerPredictive text input;;;;
https://www.gsmarena.com/blu_touch-3855.php;https://fdn2.gsmarena.com/vv/bigpic/blu-touch.jpg;BLU Touch;Released 2011, Q2;120g, 12.5mm thickness;Feature phone;512MB 256MB RAM storage, microSDHC slot;8;N/A;95,478 hits;"3.2""";;256 MB RAM;;1000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2011, February. Released 2011, Q2;Discontinued;109 x 56 x 12.5 mm (4.29 x 2.20 x 0.49 in);120 g (4.23 oz);Dual SIM (Mini-SIM);TFT resistive touchscreen, 256K colors;3.2 inches;;;;;;microSDHC (dedicated slot);512MB 256MB RAM;3.15 MP;;320p@15fps;No;;No;2.0, A2DP;No;Stereo FM radio, RDS;2.0;;Removable Li-Ion 1000 mAh battery;Black, White, Pink, Silver, Orange, Green;;Up to 390 h;Up to 5 h 30 min;;;;;;;Class 12;Class 12;MP3/WMA/AAC playerH.264/MP4 playerOrganizer;Handwriting recognition;;;
https://www.gsmarena.com/blu_diesel_3g-3856.php;https://fdn2.gsmarena.com/vv/bigpic/blu-diesel.jpg;BLU Diesel 3G;Released 2011, Q2;90g, 13.3mm thickness;Feature phone;64MB storage, microSDHC slot;7;N/A;79,211 hits;"1.8""";; ;;1000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;UMTS 850 / 2100;;Yes, 384 kbps;2011, February. Released 2011, Q2;Discontinued;107.5 x 45 x 13.3 mm (4.23 x 1.77 x 0.52 in);90 g (3.17 oz);Mini-SIM;TFT, 65K colors;1.8 inches;;;;;;microSDHC (dedicated slot);64MB;VGA;;Yes;No;;No;2.1, A2DP;No;Stereo FM radio, RDS;miniUSB 2.0;;Removable Li-Ion 1000 mAh battery;Black;About 50 EUR;Up to 350 h (2G) / Up to 300 h (3G);Up to 3 h 20 min (2G) / Up to 2 h 45 min (3G);;;;;;;;;MP4/H.263 playerMP3/WAV/WMV/eAAC+ playerOrganizer;;;;
https://www.gsmarena.com/blu_deejay_ii-3857.php;https://fdn2.gsmarena.com/vv/bigpic/blu-deejay-q.jpg;BLU Deejay II;Released 2011, April;120g, 14mm thickness;Feature phone;64MB 32MB storage, microSDHC slot;8;N/A;92,353 hits;"1.8""";; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, February. Released 2011, April;Discontinued;105 x 58 x 14 mm (4.13 x 2.28 x 0.55 in);120 g (4.23 oz);Dual SIM (Mini-SIM);TFT, 256K colors;1.8 inches;;;;;;microSDHC (dedicated slot);64MB 32MB;VGA;;Yes;No;;No;2.1, A2DP;No;Stereo FM radio;microUSB 2.0;;Removable Li-Ion 800 mAh battery;Red, Silver, Green, Yellow, Blue, Pink, Purple;About 40 EUR;Up to 600 h;Up to 10 h;;;;;;;Class 10;No;MP3/H.263 playerOrganizer;;;;
https://www.gsmarena.com/blu_samba_q-3858.php;https://fdn2.gsmarena.com/vv/bigpic/blu-samba-q.jpg;BLU Samba Q;Released 2011, April;120g, 14mm thickness;Feature phone;64MB 32MB storage, microSDHC slot;7;N/A;84,547 hits;"1.8""";; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2011, February. Released 2011, April;Discontinued;105 x 58 x 14 mm (4.13 x 2.28 x 0.55 in);120 g (4.23 oz);Dual SIM (Mini-SIM);TFT, 256K colors;1.8 inches;;;;;;microSDHC (dedicated slot);64MB 32MB;VGA;;Yes;No;;No;No;No;Stereo FM radio;microUSB 2.0;;Removable Li-Ion 800 mAh battery;Red, Silver, Green, Yellow, Blue, Pink, Purple;About 50 EUR;Up to 600 h;Up to 8 h;;;;;;;Class 10;No;MP3/H.263 playerOrganizer;;;;
https://www.gsmarena.com/blu_ultra-3859.php;https://fdn2.gsmarena.com/vv/bigpic/blu-ultra-100.jpg;BLU Ultra;Released 2011, Q2;12.7mm thickness;Feature phone;16MB storage, microSDHC slot;6;N/A;69,822 hits;"1.31""";96x64 pixels; ;;500 mAh Li-Ion;GSM 850 / 1900;;;;2011, February. Released 2011, Q2;Discontinued;105.5 x 45 x 12.7 mm (4.15 x 1.77 x 0.5 in);-;Mini-SIM;Monochrome graphic;1.31 inches, 5.1 cm(~10.8% screen-to-body ratio);96 x 64 pixels, 3:2 ratio (~88 ppi density);;;;;microSDHC (dedicated slot);16MB;No;;;;;No;No;No;FM radio;miniUSB (charging only);;Removable Li-Ion 500 mAh battery;Black, Yellow, Blue, Red;;Up to 400 h;Up to 8 h;;;;;;;No;No;;;;;
https://www.gsmarena.com/blu_tango-3548.php;https://fdn2.gsmarena.com/vv/bigpic/tango.jpg;BLU Tango;Released 2010, Q4;94g, 13mm thickness;Android 2.2;512MB 256MB RAM storage, microSDHC slot;7;N/A;162,059 hits;"2.8""";240x320 pixels;256 MB RAM;Snapdragon S1;1200 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900;;HSPA 3.6/0.384 Mbps;2010, September. Released 2010, Q4;Discontinued;98.7 x 55 x 13 mm (3.89 x 2.17 x 0.51 in);94 g (3.32 oz);Mini-SIM;TFT resistive touchscreen, 256K colors;2.8 inches, 24.3 cm(~44.7% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Android 2.2 (Froyo);Qualcomm MSM7227 Snapdragon S1;600 MHz ARM 11;Adreno 200;microSDHC (dedicated slot), 2 GB included;512MB 256MB RAM;3.15 MP;;320p@15fps;No;;Wi-Fi 802.11 b/g, hotspot;2.1;Yes, with A-GPS;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, compass;Removable Li-Ion 1200 mAh battery;Black, White, Red;About 100 EUR;Up to 500 h (2G) / Up to 500 h (3G);Up to 12 h (2G) / Up to 6 h (3G);;;;;;;;;MP3/AAC/AAC+/eAAC+/AMR-NB/AMR-WB/MIDI/PCM/WMAMP4/H.264/WMV playerPredictive text input;;;;
https://www.gsmarena.com/blu_speed-3549.php;https://fdn2.gsmarena.com/vv/bigpic/blu-speed.jpg;BLU Speed;Released 2010, October;123g, 15mm thickness;Feature phone;256MB 128MB RAM storage, microSDHC slot;8;N/A;141,284 hits;"2.44""";360x480 pixels;128 MB RAM;;930 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;UMTS 850 / 2100 - SIM 1 only;;Yes, 384 kbps;2010, October. Released 2010, October;Discontinued;109 x 62 x 15 mm (4.29 x 2.44 x 0.59 in);123 g (4.34 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.44 inches, 18.4 cm(~27.3% screen-to-body ratio);360 x 480 pixels, 4:3 ratio (~246 ppi density);;;;;microSDHC (dedicated slot);256MB 128MB RAM;2 MP;;Yes;Yes;;Wi-Fi 802.11 b/g;2.0, A2DP;No;Stereo FM radio;microUSB;;Removable Li-Ion 930 mAh battery;Black, Silver, Red;About 100 EUR;Up to 800 h;Up to 8 h;;;;;;;;;MP3/AAC+ playerMP4/H.263 playerOrganizer;;;;
https://www.gsmarena.com/blu_smart-3550.php;https://fdn2.gsmarena.com/vv/bigpic/blu-smart.jpg;BLU Smart;Released 2010, October;102g, 12.2mm thickness;Feature phone;52MB storage, microSDHC slot;7;N/A;95,835 hits;"3.0""";; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 2100;;HSPA 3.6/0.384 Mbps;2010, September. Released 2010, October;Discontinued;104 x 55 x 12.2 mm (4.09 x 2.17 x 0.48 in);102 g (3.60 oz);Mini-SIM;TFT resistive touchscreen, 256K colors;3.0 inches;;;;;;microSDHC (dedicated slot);52MB;2 MP;;Yes;Yes;;Wi-Fi 802.11 b/g;2.0, A2DP;No;FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black;;Up to 600 h;Up to 7 h;;;;;;;;;MP3/AAC+/WAV playerMP4/H.263 player;;;;
https://www.gsmarena.com/blu_cubo-3551.php;https://fdn2.gsmarena.com/vv/bigpic/blu-cubo.jpg;BLU Cubo;Released 2010, Q4;110g, 14.2mm thickness;Feature phone;50MB storage, microSDHC slot;7;N/A;132,658 hits;"2.4""";; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, Q4;Discontinued;95.5 x 61 x 14.2 mm (3.76 x 2.40 x 0.56 in);110 g (3.88 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.4 inches;;;;;;microSDHC (dedicated slot);50MB;2 MP;;Yes;No;;Wi-Fi 802.11 b/g;2.0;No;Stereo FM radio;microUSB 2.0;;Removable Li-Ion 800 mAh battery;Black, Grey, White;About 70 EUR;Up to 450 h;Up to 5 h;;;;;;;Class 10;Class 10;MP3/AAC+ playerMP4/H.263 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_flash-3552.php;https://fdn2.gsmarena.com/vv/bigpic/blu-flash.jpg;BLU Flash;Released 2010, September;82g, 13.5mm thickness;Feature phone;70MB storage, microSDHC slot;7;N/A;91,496 hits;"2.0""";240x320 pixels; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;UMTS 850 / 2100;;Yes, 384 kbps;2010, September. Released 2010, September;Discontinued;109 x 46 x 13.5 mm (4.29 x 1.81 x 0.53 in);82 g (2.89 oz);Mini-SIM;TFT, 256K colors;2.0 inches, 12.4 cm(~24.7% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot);70MB;VGA;;320p@15fps;Yes;;No;2.0, A2DP;No;Stereo FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black;About 40 EUR;Up to 600 h (2G) / Up to 583 h (3G);Up to 13 h 45 min (2G) / Up to 4 h 30 min (3G);;;;;;;;;MP4/H.263 playerMP3/WAV/WMV/eAAC+ playerOrganizer;;;;
https://www.gsmarena.com/blu_samba_mini-3553.php;https://fdn2.gsmarena.com/vv/bigpic/blu-samba-mini.jpg;BLU Samba Mini;Released 2010, Q4;76g, 12mm thickness;Feature phone;32MB storage, microSDHC slot;8;N/A;114,778 hits;"2.0""";240x320 pixels; ;;700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, Q4;Discontinued;99.5 x 58 x 12 mm (3.92 x 2.28 x 0.47 in);76 g (2.68 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.0 inches, 12.4 cm(~21.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot);32MB;2 MP;;Yes;No;;No;2.0, A2DP;No;Stereo FM radio;Proprietary;;Removable Li-Ion 700 mAh battery;Red, Purple, Blue, Green, Yellow, Pink, Silver;About 50 EUR;Up to 600 h;Up to 10 h;;;;;;;Yes;No;MP4/MP3 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_samba-3567.php;https://fdn2.gsmarena.com/vv/bigpic/blu-samba.jpg;BLU Samba;Released 2010, June;96g, 14mm thickness;Feature phone;16MB storage, microSD slot;7;N/A;96,302 hits;"1.8""";; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, June. Released 2010, June;Discontinued;111 x 56 x 14 mm (4.37 x 2.20 x 0.55 in);96 g (3.39 oz);Dual SIM (Mini-SIM);TFT, 65K colors;1.8 inches;;;;;;microSD (dedicated slot);16MB;CIF;;No;No;;No;1.2;No;FM radio;Proprietary;;Removable Li-Ion 750 mAh battery;Silver, Red, Yellow, Blue, Green, Purple, Pink;About 30 EUR;Up to 450 h;Up to 6 h;;;;;;;Yes;No;MP3 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_tattoo-3568.php;https://fdn2.gsmarena.com/vv/bigpic/blu-tattoo.jpg;BLU Tattoo;Released 2010, June;104g, 13.7mm thickness;Feature phone;16MB storage, microSD slot;7;N/A;79,876 hits;"2.0""";; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, June. Released 2010, June;Discontinued;111 x 56 x 13.7 mm (4.37 x 2.20 x 0.54 in);104 g (3.67 oz);Dual SIM (Mini-SIM);TFT, 65K colors;2.0 inches;;;;;;microSD (dedicated slot);16MB;CIF;;No;No;;No;1.2;No;FM radio;Proprietary;;Removable Li-Ion 750 mAh battery;Black, White, Blue, Pink, Yellow, Green;;Up to 450 h;Up to 6 h;;;;;;;Yes;No;MP3 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_tattoo_tv-3569.php;https://fdn2.gsmarena.com/vv/bigpic/blu-tattoo-tv.jpg;BLU Tattoo TV;Released 2010, June;104g, 13.7mm thickness;Feature phone;16MB storage, microSD slot;7;N/A;76,792 hits;"2.0""";; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, June. Released 2010, June;Discontinued;111 x 56 x 13.7 mm (4.37 x 2.20 x 0.54 in);104 g (3.67 oz);Dual SIM (Mini-SIM);TFT, 65K colors;2.0 inches;;;;;;microSD (dedicated slot);16MB;CIF;;No;No;;No;1.2;No;FM radio;Proprietary;;Removable Li-Ion 750 mAh battery;Black, White, Blue, Pink, Yellow, Green;;Up to 450 h;Up to 6 h;;;;;;;Yes;No;Analog TVMP3 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_disco2go_ii-3560.php;https://fdn2.gsmarena.com/vv/bigpic/blu-disco2go-ii.jpg;BLU Disco2GO II;Released 2010, Q4;102g, 14mm thickness;Feature phone;32MB storage, microSDHC slot;8;N/A;72,272 hits;"2.0""";240x320 pixels; ;;850 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, Q4;Discontinued;111 x 58 x 14 mm (4.37 x 2.28 x 0.55 in);102 g (3.60 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.0 inches, 12.4 cm(~19.2% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;;microSDHC (dedicated slot);32MB;VGA;;Yes;No;;No;2.0, A2DP;No;Stereo FM radio;Proprietary;;Removable Li-Ion 850 mAh battery;Red, Green, Grey, Yellow;About 60 EUR;Up to 550 h;Up to 8 h;;;;;;;Yes;No;Analog TVMP3/MP4 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_deejay-3561.php;https://fdn2.gsmarena.com/vv/bigpic/blu-deejay.jpg;BLU Deejay;Released 2010, September;83g, 15mm thickness;Feature phone;microSD slot;7;N/A;128,480 hits;"1.77""";128x160 pixels; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, September;Discontinued;103 x 44 x 15 mm (4.06 x 1.73 x 0.59 in);83 g (2.93 oz);Dual SIM (Mini-SIM);TFT, 65K colors;1.77 inches, 9.9 cm(~21.8% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSD (dedicated slot);;No;;;;;No;No;No;Stereo FM radio;miniUSB (charging only);;Removable Li-Ion 800 mAh battery;Grey, Green, Purple, Pink, Blue;About 40 EUR;Up to 580 h;Up to 8 h;;;Flashlight;;;;Class 10;No;OrganizerMP3 playerPredictive text input;;;;
https://www.gsmarena.com/blu_click-3562.php;https://fdn2.gsmarena.com/vv/bigpic/blu-click.jpg;BLU Click;Released 2010, September;83g, 15mm thickness;Feature phone;microSD slot;8;N/A;105,413 hits;"1.77""";128x160 pixels; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, September;Discontinued;103 x 44 x 15 mm (4.06 x 1.73 x 0.59 in);83 g (2.93 oz);Dual SIM (Mini-SIM);TFT, 65K colors;1.77 inches, 9.9 cm(~21.8% screen-to-body ratio);128 x 160 pixels (~116 ppi density);;;;;microSD (dedicated slot);;CIF;;No;No;;No;No;No;Stereo FM radio;miniUSB (charging only);;Removable Li-Ion 800 mAh battery;Grey, Green, Purple, Pink, Blue;;Up to 580 h;Up to 8 h;;;Flashlight;;;;Class 10;No;OrganizerMP3 playerPredictive text input;;;;
https://www.gsmarena.com/blu_brilliant-3563.php;https://fdn2.gsmarena.com/vv/bigpic/blu-brilliant1-2.jpg;BLU Brilliant;Released 2010, Q4;102g, 9.9mm thickness;Feature phone;32MB storage, microSDHC slot;8;N/A;63,073 hits;"2.2""";240x320 pixels; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, Q4;Discontinued;109 x 45 x 9.9 mm (4.29 x 1.77 x 0.39 in);102 g (3.60 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.2 inches, 15.0 cm(~30.6% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~182 ppi density);;;;;microSDHC (dedicated slot);32MB;"2 MP (T410); VGA (T400)";;Yes;No;;No;2.0, A2DP;No;Stereo FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black, White;;Up to 550 h;Up to 8 h;;;;;;;Yes;No;MP3/MP4 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_slim_tv-3564.php;https://fdn2.gsmarena.com/vv/bigpic/blu-slim-tv.jpg;BLU Slim TV;Released 2010, September;102g, 9.9mm thickness;Feature phone;32MB storage, microSDHC slot;7;N/A;81,511 hits;"2.2""";240x320 pixels; ;;800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, September;Discontinued;109 x 45 x 9.9 mm (4.29 x 1.77 x 0.39 in);102 g (3.60 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.2 inches, 15.0 cm(~30.6% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~182 ppi density);;;;;microSDHC (dedicated slot);32MB;2 MP;LED flash;Yes;No;;No;2.0, A2DP;No;Stereo FM radio;Proprietary;;Removable Li-Ion 800 mAh battery;Black, Red, Blue;;Up to 550 h;Up to 8 h;;;;;;;Yes;No;Analog TVMP3/MP4 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_tv2go_lite-3565.php;https://fdn2.gsmarena.com/vv/bigpic/blu-tv2go-lite.jpg;BLU TV2Go Lite;Released 2010, September;87g, 14.2mm thickness;Feature phone;32MB storage, microSD slot;7;N/A;61,546 hits;"2.0""";144x176 pixels; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, September. Released 2010, September;Discontinued;110 x 48.8 x 14.2 mm (4.33 x 1.92 x 0.56 in);87 g (3.07 oz);Dual SIM (Mini-SIM);TFT, 65K colors;2.0 inches, 12.6 cm(~23.6% screen-to-body ratio);144 x 176 pixels (~114 ppi density);;;;;microSD (dedicated slot);32MB;CIF;;Yes;No;;No;1.2;No;FM radio;Proprietary (charging only);;Removable Li-Ion 750 mAh battery;Black, White, Pink, Red, Green, Blue;;Up to 450 h;Up to 6 h;;;;;;;Yes;No;Analog TVAlarm, Memo, CalculatorCalendar, World Clock;;;;
https://www.gsmarena.com/blu_tv2go-3566.php;https://fdn2.gsmarena.com/vv/bigpic/blu-tv2go.jpg;BLU TV2Go;Released 2009, August;87g, 14.2mm thickness;Feature phone;32MB storage, microSD slot;7;N/A;59,235 hits;"2.0""";144x176 pixels; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2009, August. Released 2009, August;Discontinued;110 x 48.8 x 14.2 mm (4.33 x 1.92 x 0.56 in);87 g (3.07 oz);Dual SIM (Mini-SIM);TFT, 65K colors;2.0 inches, 12.6 cm(~23.6% screen-to-body ratio);144 x 176 pixels (~114 ppi density);;;;;microSD (dedicated slot);32MB;VGA;;Yes;No;;No;1.2;No;FM radio;Proprietary (charging only);;Removable Li-Ion 750 mAh battery;Black, White, Pink, Red, Green, Blue;;Up to 450 h;Up to 6 h;;;;;;;Yes;No;Analog TVAlarm, Memo, CalculatorCalendar, World Clock;;;;
https://www.gsmarena.com/blu_texting_2_go-3572.php;https://fdn2.gsmarena.com/vv/bigpic/blu-texting2go.jpg;BLU Texting 2 GO;Released 2010, Q4;104g, 14mm thickness;Feature phone;32MB storage, microSD slot;8;N/A;67,641 hits;"2.0""";; ;;850 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2010, September. Released 2010, Q4;Discontinued;108 x 53 x 14 mm (4.25 x 2.09 x 0.55 in);104 g (3.67 oz);Dual SIM (Mini-SIM);TFT, 256K colors;2.0 inches;;;;;;microSD (dedicated slot);32MB;VGA;LED flash;Yes;No;;No;2.0;No;Stereo FM radio;Proprietary;;Removable Li-Ion 850 mAh battery;Black, White, Red;;Up to 550 h;Up to 8 h;;;;;;;Class 10;No;Analog TVMP3/MP4 playerOrganizerPredictive text input;;;;
https://www.gsmarena.com/blu_ez2go-3570.php;https://fdn2.gsmarena.com/vv/bigpic/blu-ez2go.jpg;BLU EZ2Go;Released 2010, June;120g, 14.6mm thickness;Feature phone;16MB storage, microSD slot;8;N/A;69,719 hits;"2.0""";; ;;750 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;;2010, June. Released 2010, June;Discontinued;120 x 56 x 14.6 mm (4.72 x 2.20 x 0.57 in);120 g (4.23 oz);Dual SIM (Mini-SIM);TFT, 65K colors;2.0 inches;;;;;;microSD (dedicated slot);16MB;VGA;;No;No;;No;No;No;FM radio;Proprietary;;Removable Li-Ion 750 mAh battery;Black, Gray, Silver;;Up to 450 h;Up to 6 h;;;;;;;Yes;No;MP3 PlayerOrganizerPredictive text input;;;;
